date,GDPC1,INDPRO,IMPGS,EXPGS,PAYEMS,UNRATE,RSXFS,W875RX1,INDPRO_pct_change_1m,INDPRO_pct_change_12m,INDPRO_ma3,INDPRO_ma12,INDPRO_trend,INDPRO_acceleration,PAYEMS_pct_change_1m,RSXFS_pct_change_1m,W875RX1_pct_change_1m,consumption_income_ratio,EXPGS_pct_change_1m,IMPGS_pct_change_1m,export_import_ratio,MMNRNJ_level,consumption_income_divergence,INDPRO_cycle,production_cycle,INDPRO_velocity,INDPRO_momentum_score,INDPRO_roc_3m,INDPRO_roc_6m,INDPRO_roc_12m,INDPRO_roc_acceleration
2019-10-24,20985.448,0.031417741905975245,-0.7076561007029616,-0.4791814177422697,0.08737460379724668,-0.6401228144593626,-0.6808893806265159,-0.21483358726371404,-0.014344577293199217,-0.07055452402061935,0.0323867861354085,0.037993463764973846,0.034206845827102615,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9347412421021546,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-10-25,20985.448,0.031417741905975245,-0.7076561007029616,-0.4791814177422697,0.08737460379724668,-0.6401228144593626,-0.6808893806265159,-0.21483358726371404,-0.014344577293199217,-0.07055452402061935,0.0323867861354085,0.037993463764973846,0.034206845827102615,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9347412421021546,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-10-26,20985.448,0.031417741905975245,-0.7076561007029616,-0.4791814177422697,0.08737460379724668,-0.6401228144593626,-0.6808893806265159,-0.21483358726371404,-0.014344577293199217,-0.07055452402061935,0.0323867861354085,0.037993463764973846,0.034206845827102615,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9347412421021546,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-10-27,20985.448,0.031417741905975245,-0.7076561007029616,-0.4791814177422697,0.08737460379724668,-0.6401228144593626,-0.6808893806265159,-0.21483358726371404,-0.014344577293199217,-0.07055452402061935,0.0323867861354085,0.037993463764973846,0.054013457028886686,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9347412421021546,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.23466081687708074,-0.23466081687708074,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-10-28,20985.448,0.031417741905975245,-0.7076561007029616,-0.4791814177422697,0.08737460379724668,-0.6401228144593626,-0.6808893806265159,-0.21483358726371404,-0.014344577293199217,-0.07055452402061935,0.0323867861354085,0.037993463764973846,0.07382006823067677,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9347412421021546,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.43865206619490327,-0.43865206619490327,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-10-29,20985.448,0.031417741905975245,-0.7076561007029616,-0.4791814177422697,0.08737460379724668,-0.6401228144593626,-0.6808893806265159,-0.21483358726371404,-0.014344577293199217,-0.07055452402061935,0.0323867861354085,0.037993463764973846,0.09362667943246686,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9347412421021546,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.6426433155127258,-0.6426433155127258,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-10-30,20985.448,0.031417741905975245,-0.7076561007029616,-0.4791814177422697,0.08737460379724668,-0.6401228144593626,-0.6808893806265159,-0.21483358726371404,-0.014344577293199217,-0.07055452402061935,0.0323867861354085,0.037993463764973846,0.11343329063425092,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9347412421021546,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.8466345648304864,-0.8466345648304864,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-10-31,20985.448,0.031417741905975245,-0.7076561007029616,-0.4791814177422697,0.08737460379724668,-0.6401228144593626,-0.6808893806265159,-0.21483358726371404,-0.014344577293199217,-0.07055452402061935,0.0323867861354085,0.037993463764973846,0.133239901836041,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9347412421021546,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-1.050625814148309,-1.050625814148309,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-01,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,3.053987182958488,0.7791019851138881,0.11178012111134998,0.05743786085599704,0.1530465130378311,2.301174812159259,1.6538057251309408,3.013619725708214,5.006523932307599,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,1.3471162561937988,1.193277928347491,1.193277928347491,3.3178777784341826,3.0497231392901694,1.6840927719300824,1.1570294418075395,0.7791019851138881,2.1223956109490687
2019-11-02,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.1911734560872975,0.07688225794702613,0.17285312423961516,-2.290931489228104,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,0.9892866790297303,0.9892866790297303,-0.01279427632327332,-1.2689086250300405,1.6840927719300824,1.1570294418075395,0.7791019851138881,0.004978745762853079
2019-11-03,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.09632665503805524,0.19265973544140524,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,0.7852954297119079,0.7852954297119079,-0.01279427632327332,-0.004050409772105272,1.6840927719300824,1.1570294418075395,0.7791019851138881,0.004978745762853079
2019-11-04,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.11577105212907843,0.21246634664319533,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,0.5813041803940854,0.5813041803940854,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,1.1570294418075395,0.7791019851138881,-2.112438119423363
2019-11-05,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.13521544922010753,0.2322729578449794,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,0.3773129310763248,0.3773129310763248,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,1.1570294418075395,0.7791019851138881,0.004978745762853079
2019-11-06,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.15465984631113663,0.2520795690467695,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,0.17332168175850232,0.17332168175850232,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,1.1570294418075395,0.7791019851138881,0.004978745762853079
2019-11-07,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.17410424340215983,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,0.7791019851138881,0.004978745762853079
2019-11-08,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.1935486404931889,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,0.7791019851138881,0.004978745762853079
2019-11-09,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.212993037584218,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,0.7791019851138881,0.004978745762853079
2019-11-10,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.2324374346752412,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.9908008987180852,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,0.7791019851138881,0.004978745762853079
2019-11-11,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.2518818317662703,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,0.7791019851138881,0.004978745762853079
2019-11-12,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,0.7791019851138881,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,0.7791019851138881,0.004978745762853079
2019-11-13,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-14,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-15,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-16,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-17,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-18,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-19,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-20,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-21,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-22,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-23,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-24,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-25,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.27188618024855954,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-26,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.2645750860496158,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,0.04462848440567373,0.04462848440567373,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-27,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.25726399185066,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,0.11992653637079152,0.11992653637079152,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-28,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.24995289765171028,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,0.19522458833584738,0.19522458833584738,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-29,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.2426418034527605,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,0.2705226403009032,0.2705226403009032,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-11-30,20985.448,0.2705337775852604,-0.7076561007029616,-0.4791814177422697,0.12602608575852894,-0.6401228144593626,-0.6420527634399865,-0.15380408709816337,-0.014344577293199217,-0.07055452402061935,0.270566791063245,0.2713262288572994,0.23533070925380473,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.9088935310335461,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,0.345820692266021,0.345820692266021,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.07055452402061935,0.004978745762853079
2019-12-01,20985.448,0.1822703263809926,-0.7076561007029616,-0.4791814177422697,0.14962578868681187,-0.6401228144593626,-0.6351912105060641,-0.20596302037918623,-1.1407124475355574,-0.3824587988546059,0.24126081111219164,0.26414883655500926,0.22801961505485496,-0.8424065047360065,0.980560391296256,0.4883943658329165,-4.376209646598976,-0.8627794161785005,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,2.3977278018511856,-0.4824578793497173,-0.4824578793497173,-1.2422250401253287,-1.1312713084911616,-0.6621614206500502,-0.4903148687443509,-0.3824587988546059,-0.7723134479142132
2019-12-02,20985.448,0.1822703263809926,-0.7076561007029616,-0.4791814177422697,0.14962578868681187,-0.6401228144593626,-0.6351912105060641,-0.20596302037918623,-0.014344577293199217,-0.3824587988546059,0.2119548311611262,0.25697144425270735,0.2207085208559052,0.8526498276671617,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.8627794161785005,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.40715982738466144,-0.40715982738466144,-0.01279427632327332,0.46283902759074225,-0.6621614206500502,-0.4903148687443509,-0.3824587988546059,0.004978745762853079
2019-12-03,20985.448,0.1822703263809926,-0.7076561007029616,-0.4791814177422697,0.14962578868681187,-0.6401228144593626,-0.6351912105060641,-0.20596302037918623,-0.014344577293199217,-0.3824587988546059,0.18264885121007285,0.2497940519504113,0.2133974266569494,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.8627794161785005,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.33186177541954365,-0.33186177541954365,-0.01279427632327332,-0.004050409772105272,-0.6621614206500502,-0.4903148687443509,-0.3824587988546059,0.004978745762853079
2019-12-04,20985.448,0.1822703263809926,-0.7076561007029616,-0.4791814177422697,0.14962578868681187,-0.6401228144593626,-0.6351912105060641,-0.20596302037918623,-0.014344577293199217,-0.3824587988546059,0.18264885121007285,0.24261665964811527,0.20608633245799965,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.8627794161785005,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.25656372345448775,-0.25656372345448775,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.4903148687443509,-0.3824587988546059,0.7822709394399193
2019-12-05,20985.448,0.1822703263809926,-0.7076561007029616,-0.4791814177422697,0.14962578868681187,-0.6401228144593626,-0.6351912105060641,-0.20596302037918623,-0.014344577293199217,-0.3824587988546059,0.18264885121007285,0.23543926734581333,0.19877523825904989,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.8627794161785005,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.1812656714894319,-0.1812656714894319,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.4903148687443509,-0.3824587988546059,0.004978745762853079
2019-12-06,20985.448,0.1822703263809926,-0.7076561007029616,-0.4791814177422697,0.14962578868681187,-0.6401228144593626,-0.6351912105060641,-0.20596302037918623,-0.014344577293199217,-0.3824587988546059,0.18264885121007285,0.2282618750435173,0.1914641440600941,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.8627794161785005,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.1059676195243141,-0.1059676195243141,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.4903148687443509,-0.3824587988546059,0.004978745762853079
2019-12-07,20985.448,0.1822703263809926,-0.7076561007029616,-0.4791814177422697,0.14962578868681187,-0.6401228144593626,-0.6351912105060641,-0.20596302037918623,-0.014344577293199217,-0.3824587988546059,0.18264885121007285,0.22108448274122128,0.18415304986115036,0.00512166146557757,-0.07131237111311903,-0.04850121672704802,-0.06332486636246729,-0.8627794161785005,-0.03780163634701038,-0.031935752837182384,1.4268230704993274,1.7217708568553969,-0.0289276551998197,-0.030669567559320186,-0.030669567559320186,-0.01279427632327332,-0.004050409772105272,-0.03214125931791951,-0.047967176160303104,-0.3824587988546059,0.004978745762853079
