,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age
2005-10-01,620754.809220489,587093.0,11.19553,1.675774,,2.0671,3.23857142857143,90.46392,34.6088438319346,28.7613474600046,4.47,368051730000.0,123312000000.0,36427560.0,,0.831279693190476,59.60951,114506.923652535,,
2005-11-01,,,,,,2.0859,3.44818181818182,89.59407,,,,,,,,0.847904099363636,61.13445,,,
2005-12-01,,,,,,2.2757,3.3376190476190497,89.59407,,,,,,,,0.843182467863636,63.95299,,,
2006-01-01,627682.988143182,592100.0,10.80326,1.706609,1.57742642840562,2.3264,3.32136363636364,90.56057,35.7716627815694,29.6143017389318,4.61,369795010000.0,124053140000.0,36865950.0,,0.825230608636364,66.11412,115209.557508099,82376451.0,29.4080511154121
2006-02-01,,,,,,2.3495,3.4725,90.75387,,,,,,,,0.83755990065,69.63632,,,
2006-03-01,,,,,,2.52,3.6373913043478296,89.88401999999996,,,,,,,,0.831187266217391,71.12463000000001,,,
2006-04-01,638432.006854904,603871.0,10.35302,1.844485,,2.6283,3.895,91.72036000000001,35.6924932583495,29.894000898326,5.94,371037270000.0,123889270000.0,37128050.0,,0.8141953955,72.76139,115161.376519002,,
2006-05-01,,,,,,2.5768,3.96272727272727,92.59021000000001,,,,,,,,0.782905714217391,70.18191,,,
2006-06-01,,,,,,2.6977,3.9604545454545503,92.30025,,,,,,,,0.789752016636364,65.23695,,,
2006-07-01,643258.09792664,609667.0,9.965322,1.472701,,2.8138,4.01,93.84665,36.902795075645,30.3937347032131,5.85,371478080000.0,124589470000.0,37270390.0,,0.7878321156666669,66.27413,115980.403214733,,
2006-08-01,,,,,,2.9683,3.88391304347826,94.3299,,,,,,,,0.780600743304348,68.15572,,,
2006-09-01,,,,,,3.0410000000000004,3.75380952380952,94.03995,,,,,,,,0.785348418952381,69.94864,,,
2006-10-01,652690.865289771,621330.0,9.881437,1.28986,,3.2782,3.7877272727272704,93.65335,38.4996059915497,30.8384925777327,7.46,377489060000.0,125036400000.0,37424800.0,,0.7922798053636361,73.06985,116301.598671175,,
2006-11-01,,,,,,3.3277,3.7140909090909098,95.29639,,,,,,,,0.775805355454545,75.3987,,,
2006-12-01,,,,,,3.5011,3.7705263157894704,96.16624,,,,,,,,0.7576693085238101,77.1145,,,
2007-01-01,653550.181925443,628202.0,9.089297,1.785077,2.29834400700951,3.5632,4.01681818181818,95.87629,38.0969476439876,30.8250790801546,6.58,367991700000.0,125945160000.0,37635720.0,,0.7692050271739129,79.7364,117265.226806271,82266372.0,30.2789123501651
2007-02-01,,,,,,3.5695,4.049,96.74613,,,,,,,,0.7641653326000001,82.63396999999999,,,
2007-03-01,,,,,,3.6909,3.9409090909090896,97.22938,,,,,,,,0.7547579095,80.48440999999998,,,
2007-04-01,657864.353208153,633349.0,8.723438999999999,2.059659,,3.8195,4.1521052631579,96.45618,38.1181608022627,30.6901884534369,7.57,372159310000.0,126436780000.0,37935860.0,,0.740196535095238,86.42414999999998,117747.019990936,,
2007-05-01,,,,,,3.7905,4.2790476190476205,98.19588,,,,,,,,0.740158730043478,89.08845999999998,,,
2007-06-01,,,,,,3.9557,4.560476190476191,98.38918,,,,,,,,0.7450341002380949,91.62746000000001,,,
2007-07-01,661227.876855494,638905.0,8.528831,2.265487,,4.0632,4.505,99.06572000000001,38.6113563795514,30.6245833750953,7.29,373161100000.0,126272910000.0,38191790.0,,0.728967981954545,92.03423,117666.712773671,,
2007-08-01,,,,,,4.0474,4.29652173913043,99.25902,,,,,,,,0.7341981740434781,86.60923000000001,,,
2007-09-01,,,,,,4.0286,4.226,100.1289,,,,,,,,0.71884956405,88.50816999999996,,,
2007-10-01,666126.956441234,645098.0,8.294850999999998,3.077467,,3.9414,4.2826086956521685,100.3222,38.8731449414366,30.9991763169872,7.46,373201200000.0,127375340000.0,38191230.0,,0.7027786407391299,92.34847,118614.202616303,,
2007-11-01,,,,,,4.0221,4.0890909090909116,100.0322,,,,,,,,0.6807399047727271,89.10388,,,
2007-12-01,,,,,,3.8791,4.20588235294118,100.9021,,,,,,,,0.6867732255500001,91.16476,,,
2008-01-01,670039.339134833,650492.0,7.806987,2.946335,2.6283798163722,4.0218,4.0277272727272715,101.7719,39.4891334805893,31.7612167871796,6.81,371598310000.0,129446120000.0,38356150.0,,0.6796661957391299,83.74441999999999,120657.851726661,82110097.0,30.7991869707201
2008-02-01,,,,,,4.0279,3.95285714285714,101.3853,,,,,,,,0.678629145190476,79.16575,,,
2008-03-01,,,,,,4.091,3.7994736842105294,101.2887,,,,,,,,0.644097590571429,74.68154,,,
2008-04-01,667626.251217991,648823.0,7.769275999999999,2.887961,,3.9868,4.04,101.8686,38.8452800430595,31.1909575100608,6.7,372159300000.0,131978730000.00002,38265690.0,,0.6350929536363641,77.65236999999999,123018.653367192,,
2008-05-01,,,,,,4.0097,4.20190476190476,99.54897,,,,,,,,0.642545454545455,79.98895,,,
2008-06-01,,,,,,4.0067,4.520476190476191,100.6121,,,,,,,,0.6429047619047621,75.89803,,,
2008-07-01,663970.044561874,647137.0,7.283117,3.080651,,4.1908,4.4904347826087,99.06572000000001,38.8047960274059,32.5750832861902,5.65,372560060000.0,131159349999.99998,38798350.0,,0.6346086956521739,70.8663,122247.782601098,,
2008-08-01,,,,,,4.2989,4.202380952380951,100.6121,,,,,,,,0.669,71.6066,,,
