date,cpi_all_items,industrial_production_index,stock_market_index,population_total,population_working_age,unemployment_rate,interest_rate_short_term,interest_rate_long_term,interest_rate_10y,interest_rate_2y,interest_rate_5y,interest_rate_3m,yield_curve_spread,corporate_bond_baa,corporate_bond_aaa,ted_spread,consumer_sentiment,capacity_utilization,gdp_real,gdp_nominal,household_consumption,capital_formation,government_spending,exports_volume,imports_volume,employment_level,building_permits,housing_starts,trade_balance,money_supply_broad,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,gdp_growth_yoy_lag1,gdp_growth_yoy_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff,gdp_volatility_4q,stock_volatility_4q,gdp_momentum,high_volatility_regime,yield_curve_slope,yield_curve_inverted,yield_curve_curvature,credit_spread,credit_spread_change,high_financial_stress,stock_returns_1q,stock_volatility_4q_v6,risk_adjusted_returns,unemployment_momentum_v6,unemployment_vs_5y_avg,financial_conditions_index,real_activity_index
2002-12-31,181.8,90.3906,879.8200073242188,287625193.0,184904600.0,5.866666666666667,1.4442391304347826,4.006666666666667,4.006666666666667,1.89,3.01,1.3333333333333333,2.1151612903225807,7.6,6.28,0.2147540983606557,83.83333333333333,75.43586666666666,14537.58,11061.433,7472.958,1942.531,2142.232,1003.046,1499.335,136426.0,1896.0,1788.0,-43607.0,5779.4,USA,0.12360505255195608,1.9925248221954739,2.889866798403684,0.2785801965497159,3.974193440670515,4.996510982432767,5.1940179545263865,13.310605739989478,6.229206874368165,14519.633,14460.848,14253.574,5.733333333333333,5.833333333333333,5.5,90.6373,90.6736,87.8518,1.7408695652173911,1.7515384615384617,2.130434782608696,2.1465169830615416,0.16731829373148877,-299.96051612441687,14.735822605963303,1.7004198038106155,5.783333333333333,17.947000000000116,-876.0,-0.24669999999998993,0.4308402037308745,0.11888679738631994,1.8252065284639851,0,2.116666666666667,0,-0.12333333333333285,1.3199999999999994,0.043333333333332114,0,7.916295715351351,11.88867973863199,0.665308747629298,0.13333333333333375,1.2250000000000005,0.8604664086137114,0.08781401847526864
2003-03-31,183.9,91.0006,848.1799926757812,290107933.0,186118700.0,5.866666666666667,1.2496666666666667,3.92,3.92,1.6466666666666665,2.91,1.1566666666666665,2.270983606557377,7.12,6.003333333333333,0.1768852459016393,79.96666666666667,75.9953,14614.141,11174.129,7567.16,1960.221,2172.01,1004.201,1529.463,137434.0,1757.0,1726.0,-43806.0,5868.4,USA,0.5266419858050542,1.6792570124718242,2.1027416088369,0.9230633660603393,4.841490693384265,2.4866952237696305,3.615926005796788,12.788846354940597,6.659396583060695,14537.58,14519.633,14372.785,5.866666666666667,5.733333333333333,5.7,90.3906,90.6373,89.1265,1.4442391304347826,1.7408695652173911,1.732888888888889,1.9925248221954739,1.3372586567694578,-299.75076879304777,14.862385685207228,1.7859193927362071,5.825,76.5609999999997,1008.0,0.6099999999999994,0.36340563637337114,0.11434711985312457,0.3419983557023665,0,2.2733333333333334,0,-0.25333333333333385,1.1166666666666671,-0.20333333333333226,0,-3.5961917647978625,11.434711985312452,-0.3142230026769593,0.0,1.163333333333333,0.28303930133465194,-0.08085890367718485
2003-06-30,183.1,90.5196,974.5,290107933.0,186888000.0,6.133333333333333,1.2467032967032967,3.62,3.62,1.4233333333333331,2.5733333333333337,1.04,2.199047619047619,6.473333333333334,5.31,0.1981967213114754,89.26666666666667,75.51623333333333,14743.567,11312.766,7661.458,1972.386,2198.793,1007.465,1527.336,137790.0,1875.0,1867.0,-39696.0,6002.2,USA,0.885621672871495,1.9550651524723905,-0.16983995341531832,1.007953670784012,4.837235587794386,2.022674395147739,0.32973030033243145,6.626789899281849,8.083481893648825,14614.141,14537.58,14460.848,5.866666666666667,5.866666666666667,5.833333333333333,91.0006,90.3906,90.6736,1.2496666666666667,1.4442391304347826,1.7515384615384617,1.6792570124718242,1.3253787532159889,-269.2428501189705,14.913575527550424,1.9433409925503076,5.9,129.42599999999948,356.0,-0.48100000000000875,0.1945741818079696,0.14232831520326844,0.6296863992564017,0,2.196666666666667,0,-0.10333333333333417,1.163333333333334,0.046666666666666856,0,14.893066143391675,14.232831520326844,1.045653465895236,0.2666666666666657,1.3433333333333328,1.0623296368153694,0.21708791500362556
2003-09-30,185.1,91.3819,995.969970703125,290107933.0,187556300.0,6.133333333333333,1.0168478260869565,4.233333333333333,4.233333333333333,1.68,3.14,0.93,2.549375,6.806666666666668,5.696666666666666,0.2015873015873016,89.3,76.08186666666667,14988.782,11566.669,7820.927,2044.304,2220.432,1037.31,1556.304,137609.0,1961.0,1939.0,-41842.0,6079.7,USA,1.663199956971062,3.2311353875128956,0.8215160866442472,0.22359470364596845,5.7291370239964445,5.747319078190172,2.1416755287723133,6.3698007049382,7.3715627925048155,14743.567,14614.141,14519.633,6.133333333333333,5.866666666666667,5.733333333333333,90.5196,91.0006,90.6373,1.2467032967032967,1.2496666666666667,1.7408695652173911,1.9550651524723905,2.1465169830615416,-279.15543771335126,14.81395886603728,2.214495593663146,6.0,245.21500000000015,-181.0,0.8623000000000047,0.6920048136723023,0.07907649321723517,1.084618404451354,0,2.5533333333333337,0,-0.3666666666666669,1.110000000000002,-0.0533333333333319,0,2.203178112172899,7.907649321723516,0.278261643405711,0.0,1.2633333333333328,0.6232176853497774,0.34709958691590304
2003-12-31,185.5,92.1732,1111.9200439453125,290107933.0,188028800.0,5.833333333333333,0.9967391304347828,4.286666666666666,4.286666666666666,1.8633333333333333,3.25,0.9166666666666666,2.428870967741936,6.663333333333334,5.656666666666666,0.2498360655737705,91.96666666666664,76.85386666666666,15162.76,11772.234,7913.453,2131.311,2251.164,1091.682,1615.376,138411.0,1987.0,2057.0,-44080.0,6073.8,USA,1.160721398176312,4.300440651057458,1.9721077191654723,1.4550012460967876,5.894519947790422,9.718249026656478,8.83668346217421,7.739497844044196,5.0939543897290385,14988.782,14743.567,14537.58,6.133333333333333,6.133333333333333,5.866666666666667,91.3819,90.5196,90.3906,1.0168478260869565,1.2467032967032967,1.4442391304347826,3.2311353875128956,1.9925248221954739,-290.7122450002506,14.846663799994197,2.7914745508786423,5.991666666666666,173.97800000000097,802.0,0.7912999999999926,1.2120078213775136,0.08506755428658157,2.307915828861984,1,2.423333333333333,0,-0.35000000000000053,1.0066666666666677,-0.10333333333333439,0,11.641924621515475,8.506755428658156,1.366943634701707,-0.2999999999999998,0.8933333333333335,0.8910756987930926,0.5119019585310038
2004-03-31,187.1,92.5368,1126.2099609375,292805298.0,188105300.0,5.7,1.001868131868132,4.0200000000000005,4.0200000000000005,1.6933333333333334,2.9933333333333336,0.9166666666666666,2.323387096774194,6.273333333333333,5.456666666666667,0.205,98.0,77.43603333333333,15248.68,11923.447,8048.777,2154.052,2286.594,1133.669,1699.644,138453.0,2066.0,1998.0,-46754.0,6157.9,USA,0.5666514539569345,4.341952085996703,1.688120737665466,0.7414468035566113,6.364567420273914,9.888221787237272,12.892638027645864,11.126846481412112,4.933201554086297,15162.76,14988.782,14614.141,5.833333333333333,6.133333333333333,5.866666666666667,92.1732,91.3819,91.0006,0.9967391304347828,1.0168478260869565,1.2496666666666667,4.300440651057458,1.6792570124718242,-306.6101459273852,14.995356975161128,3.4571483192598618,5.949999999999999,85.92000000000007,42.0,0.36360000000000525,1.1256635595303262,0.06794444485822411,2.662695073524879,1,2.326666666666667,0,-0.27333333333333343,0.8166666666666664,-0.19000000000000128,0,1.2851568842561667,6.794444485822411,0.18887021371603382,-0.13333333333333286,0.6900000000000004,0.27878164064470523,0.7920352703369749
2004-06-30,188.9,92.8651,1140.8399658203125,292805298.0,188689100.0,5.599999999999999,1.0113186813186814,4.6000000000000005,4.6000000000000005,2.453333333333333,3.723333333333333,1.0766666666666669,2.14241935483871,6.663333333333334,5.926666666666667,0.223,93.33333333333331,77.9207,15366.85,12112.815,8147.108,2262.607,2320.682,1170.152,1787.734,139174.0,2020.0,1828.0,-54169.0,6277.9,USA,0.7749523237421174,4.227491217016888,2.591151529613467,1.0044270266347244,6.338871791766021,14.714209084834318,16.14815403016483,17.04916272516328,4.593315784212448,15248.68,15162.76,14743.567,5.7,5.833333333333333,6.133333333333333,92.5368,92.1732,90.5196,1.001868131868132,0.9967391304347828,1.2467032967032967,4.341952085996703,1.9550651524723905,-352.5055557905491,15.101871886561005,4.025254835395986,5.816666666666666,118.17000000000007,721.0,0.3282999999999987,0.5315228540826737,0.05041396002117369,2.272426064544497,0,2.1466666666666674,0,-0.39333333333333265,0.7366666666666672,-0.07999999999999918,0,1.2990477255798716,5.041396002117367,0.2571660834025597,-0.10000000000000142,0.5233333333333325,0.15237814320326143,0.6772952591835151
2004-09-30,189.8,93.7353,1114.5799560546875,292805298.0,189275100.0,5.433333333333334,1.4307608695652174,4.303333333333334,4.303333333333334,2.56,3.5066666666666664,1.4866666666666666,1.74484375,6.45,5.6433333333333335,0.2685714285714285,95.6,78.37783333333334,15512.619,12305.307,8283.335,2318.272,2356.371,1180.185,1832.856,139487.0,2041.0,1905.0,-51686.0,6352.2,USA,0.9485938887930923,3.494860356231766,2.5753458835940046,1.364736318118731,5.912444905827652,13.40152932244909,13.773606732799259,17.769793048144834,4.482129052420358,15366.85,15248.68,14988.782,5.599999999999999,5.7,6.133333333333333,92.8651,92.5368,91.3819,1.0113186813186814,1.001868131868132,1.0168478260869565,4.227491217016888,3.2311353875128956,-333.186807463008,15.19002690648175,4.091186077575704,5.641666666666667,145.76900000000023,313.0,0.870199999999997,0.40035589354009876,0.060173244993449164,0.2637249687188703,0,1.7433333333333336,0,-0.14999999999999902,0.8066666666666666,0.0699999999999994,0,-2.301813624380078,6.017324499344915,-0.38189641600186824,-0.1666666666666652,0.29666666666666686,-0.09331544998136328,0.7975311102156001
2004-12-31,191.7,95.5415,1211.9200439453125,292805298.0,189846200.0,5.433333333333334,1.9498913043478256,4.173333333333333,4.173333333333333,2.813333333333333,3.4933333333333336,2.0066666666666664,1.3533870967741934,6.186666666666667,5.486666666666667,0.2901666666666667,93.86666666666667,79.43769999999999,15670.88,12527.214,8448.621,2390.082,2388.847,1221.444,1921.78,140125.0,2082.0,2042.0,-54918.0,6424.5,USA,1.0202081286209586,3.3511049439547858,3.654316005086078,1.2383408833112952,6.76276209639457,12.141400293059057,11.886428465432243,18.967967829161747,5.773980045441074,15512.619,15366.85,15162.76,5.433333333333334,5.599999999999999,5.833333333333333,93.7353,92.8651,92.1732,1.4307608695652174,1.0113186813186814,0.9967391304347828,3.494860356231766,4.300440651057458,-350.44617787897045,15.243859949154102,3.853852150800036,5.541666666666667,158.2609999999986,638.0,1.806200000000004,0.503149269137377,0.04639968074115276,-0.949335707102672,0,1.3599999999999999,0,-1.3322676295501878e-15,0.7000000000000002,-0.10666666666666647,0,8.733342759471707,4.6399680741152745,1.8781511228189145,0.0,0.2283333333333335,0.145426699470559,0.8893594077056304
2005-03-31,193.1,96.4345,1180.5899658203125,295516599.0,190426600.0,5.3,2.4690000000000003,4.296666666666667,4.296666666666667,3.4433333333333334,3.883333333333333,2.536666666666666,0.848688524590164,5.966666666666666,5.32,0.298135593220339,94.06666666666666,80.38383333333333,15844.727,12767.286,8551.735,2486.068,2426.138,1258.408,1955.063,140654.0,2062.0,1864.0,-53134.0,6448.3,USA,1.1093633541958248,3.9088432572524257,4.21205401526743,1.5897091431749333,6.248874829057893,15.413555475912366,11.003123486661437,15.027794055696365,4.715893405219318,15670.88,15512.619,15248.68,5.433333333333334,5.433333333333334,5.7,95.5415,93.7353,92.5368,1.9498913043478256,1.4307608695652174,1.001868131868132,3.3511049439547858,4.341952085996703,-335.34184590242546,15.311958356871658,3.745574943613966,5.441666666666666,173.84700000000157,529.0,0.8930000000000007,0.3989002472491238,0.052700845675562095,-0.4331088287442775,0,0.8533333333333335,0,-0.026666666666665506,0.6466666666666656,-0.053333333333334565,0,-2.585160488228855,5.270084567556208,-0.4896058870180842,-0.13333333333333375,0.031666666666667176,-0.5542024426189295,0.9666924241513927
2005-06-30,193.7,97.1483,1191.3299560546875,295516599.0,190897900.0,5.1000000000000005,2.941758241758241,4.16,4.16,3.643333333333333,3.8733333333333335,2.8633333333333333,0.51265625,5.973333333333334,5.146666666666667,0.4201587301587301,90.2,80.57293333333334,15922.782,12922.656,8701.145,2476.474,2452.246,1294.853,2002.063,141714.0,2178.0,2068.0,-58152.0,6511.7,USA,0.4926244548107306,3.6177355801611855,4.612281686015529,1.8250535301133741,6.800413103643654,9.452238059901696,10.656820652359688,11.988864115131225,3.724175281543185,15844.727,15670.88,15366.85,5.3,5.433333333333334,5.599999999999999,96.4345,95.5415,92.8651,2.4690000000000003,1.9498913043478256,1.0113186813186814,3.9088432572524257,4.227491217016888,-365.21256147324004,15.400863994746647,3.593136034400041,5.316666666666666,78.05499999999847,1060.0,0.7138000000000062,0.23700446259818408,0.05273366274169095,-0.6097556368557022,0,0.516666666666667,0,0.0566666666666662,0.8266666666666662,0.1800000000000006,1,0.9097138333640231,5.273366274169094,0.1721845100559666,-0.1999999999999993,-0.22666666666666568,-0.39554830530526425,0.9867763269206958
2005-09-30,198.8,95.2764,1228.81005859375,295516599.0,191471700.0,4.966666666666667,3.46,4.213333333333334,4.213333333333334,3.953333333333333,4.036666666666666,3.36,0.2571875,5.98,5.093333333333333,0.4168253968253968,87.5,79.90626666666667,16047.587,13142.642,8868.089,2531.076,2494.438,1302.315,2053.275,142401.0,2263.0,2151.0,-64882.0,6610.1,USA,0.7838140345072908,3.448598847170792,1.6440977945341828,2.0890835705119404,7.059403006156351,9.17942329459185,10.348377584870171,12.025985674815697,4.060010704952632,15922.782,15844.727,15512.619,5.1000000000000005,5.3,5.433333333333334,97.1483,96.4345,93.7353,2.941758241758241,2.4690000000000003,1.4307608695652174,3.6177355801611855,3.494860356231766,-404.3100062333359,15.544006709544558,3.5815706571347974,5.2,124.80500000000029,687.0,-1.8719000000000108,0.24441167705459643,0.04748664301960033,-0.04626150906097415,0,0.2600000000000007,0,0.0933333333333346,0.8866666666666676,0.060000000000001386,1,3.146072366314434,4.748664301960033,0.6611250902944776,-0.13333333333333375,-0.4083333333333332,-0.35109192127880623,0.9285588770270091
2005-12-31,198.1,97.9723,1248.2900390625,295516599.0,192184000.0,4.966666666666667,3.978260869565217,4.489999999999999,4.489999999999999,4.363333333333333,4.39,3.826666666666666,0.1236065573770491,6.336666666666666,5.38,0.5121666666666667,82.43333333333334,80.283,16136.734,13324.204,8955.295,2645.263,2528.432,1350.743,2155.529,142752.0,2120.0,1994.0,-64568.0,6687.8,USA,0.5555165396517348,2.9727366937913002,2.5442347042908153,1.874754683318458,5.997120713546034,10.676662976416718,10.585749326207349,12.163150828919033,4.098373414273482,16047.587,15922.782,15670.88,4.966666666666667,5.1000000000000005,5.433333333333334,95.2764,97.1483,95.5415,3.46,2.941758241758241,1.9498913043478256,3.448598847170792,3.3511049439547858,-400.13053446874693,15.668796424356996,3.486978594593926,5.083333333333333,89.14700000000084,351.0,2.695900000000009,0.39199698996631555,0.024212162765836705,-0.3783682501634855,0,0.12666666666666604,0,0.07333333333333325,0.9566666666666661,0.06999999999999851,1,1.5852718923087927,2.421216276583668,0.6520488973265712,0.0,-0.461666666666666,-0.4122110496208206,0.708106124602918
2006-03-31,199.7,98.3913,1294.8699951171875,298379912.0,192619900.0,4.733333333333333,4.454111111111112,4.57,4.57,4.6000000000000005,4.546666666666667,4.3933333333333335,-0.0275806451612903,6.306666666666668,5.390000000000001,0.3690322580645161,88.93333333333334,80.68316666666668,16353.835,13599.16,9100.153,2709.74,2580.086,1413.966,2204.784,143741.0,2118.0,1969.0,-62397.0,6769.3,USA,1.3453837684874737,3.2131067957182013,2.0291493189678045,2.194747394315133,6.41294427388126,8.997018585171435,12.361491662481484,12.773041073356705,4.978056231875061,16136.734,16047.587,15844.727,4.966666666666667,4.966666666666667,5.3,97.9723,95.2764,96.4345,3.978260869565217,3.46,2.4690000000000003,2.9727366937913002,3.9088432572524257,-381.5435339784216,15.776641992535694,3.3130444792103697,4.941666666666666,217.10099999999875,989.0,0.41899999999999693,0.28107447593735035,0.013167284540395103,-0.6957364615342243,0,-0.03000000000000025,1,0.0766666666666671,0.9166666666666679,-0.03999999999999826,1,3.731501061217335,1.3167284540395077,2.812558251732662,-0.2333333333333334,-0.7199999999999998,-0.41061854991779434,0.9118947555334413
2006-06-30,201.8,99.0398,1270.199951171875,298379912.0,193179800.0,4.633333333333333,4.907582417582417,5.07,5.07,4.993333333333333,4.99,4.703333333333333,0.0747619047619047,6.736666666666667,5.8933333333333335,0.5136065573770492,83.8,80.76793333333333,16396.151,13753.424,9227.649,2709.252,2610.565,1459.767,2253.809,144353.0,1867.0,1802.0,-63800.0,6851.8,USA,0.25875276349554,2.9729038556202125,1.947023262373082,1.8622013350833466,6.05097375115573,9.399573748805757,12.73611753612185,12.574329579039233,5.222906460678467,16353.835,16136.734,15922.782,4.733333333333333,4.966666666666667,5.1000000000000005,98.3913,97.9723,97.1483,4.454111111111112,3.978260869565217,2.941758241758241,3.2131067957182013,3.6177355801611855,-389.1157138038067,15.921816040850073,3.1518365480751265,4.824999999999999,42.31600000000253,612.0,0.6484999999999985,0.22797336952988376,0.025307552539289898,-0.6448317245409729,0,0.0766666666666671,0,0.08333333333333304,0.8433333333333337,-0.07333333333333414,1,-1.9052139626634768,2.5307552539289877,-0.7498612704695902,-0.10000000000000053,-0.8316666666666679,-0.6624039230199741,0.567211484378615
2006-09-30,202.8,99.2246,1335.8499755859375,298379912.0,193582500.0,4.633333333333334,5.2453260869565215,4.8966666666666665,4.8966666666666665,4.93,4.843333333333334,4.906666666666666,-0.0355555555555555,6.593333333333334,5.68,0.5275806451612903,84.03333333333335,80.61863333333334,16420.738,13870.188,9353.772,2709.42,2630.28,1475.417,2298.702,144815.0,1655.0,1720.0,-65095.0,6952.4,USA,0.1499559256315619,2.325277937424497,4.143943306002318,1.6952128145167444,5.476749274843784,7.046173248057341,13.291868710718969,11.952953208897977,5.178439055384931,16396.151,16353.835,16047.587,4.633333333333333,4.733333333333333,4.966666666666667,99.0398,98.3913,95.2764,4.907582417582417,4.454111111111112,3.46,2.9729038556202125,3.448598847170792,-396.41945447275265,16.018037678939887,2.871006320638553,4.741666666666667,24.586999999999534,462.0,0.18479999999999563,0.3810443455173635,0.03075491438138262,-1.1233209097462948,0,-0.033333333333333215,1,0.1399999999999988,0.913333333333334,0.07000000000000028,1,5.168479525880509,3.075491438138261,1.6750911903353367,8.881784197001252e-16,-0.8216666666666663,-0.354369556293002,0.37293878736316044
2006-12-31,203.1,100.1125,1418.300048828125,298379912.0,194096900.0,4.433333333333334,5.242934782608696,4.63,4.63,4.736666666666667,4.6000000000000005,4.903333333333333,-0.1069354838709677,6.28,5.386666666666667,0.4650819672131148,92.46666666666664,80.2667,16561.866,14039.56,9427.368,2675.406,2674.454,1531.531,2269.198,145970.0,1638.0,1649.0,-61882.0,7080.1,USA,0.8594498006118778,2.6345603763438197,2.1844950052208656,2.2542591347231467,5.271439969314251,1.1395086235281626,13.384337360993182,5.273369089443936,5.865905080893574,16420.738,16396.151,16136.734,4.633333333333334,4.633333333333333,4.966666666666667,99.2246,99.0398,97.9723,5.2453260869565215,4.907582417582417,3.978260869565217,2.325277937424497,2.9727366937913002,-373.6414725248954,16.148264935847205,2.7864622412766824,4.608333333333333,141.1280000000006,1155.0,0.8879000000000019,0.38839464040385213,0.036064931451790905,-0.33817631744748056,0,-0.10666666666666735,1,0.16666666666666607,0.8933333333333335,-0.020000000000000462,1,6.172105756563173,3.60649314517909,1.7066549026342834,-0.20000000000000018,-0.9683333333333328,-0.3546345956904214,0.5420728562800448
2007-03-31,205.288,100.8952,1420.8599853515625,301231207.0,195158400.0,4.5,5.254555555555556,4.68,4.68,4.766666666666667,4.646666666666667,4.983333333333333,-0.0814516129032258,6.296666666666667,5.363333333333333,0.377258064516129,92.2,80.5114,16611.69,14215.651,9572.138,2664.295,2718.491,1577.991,2317.264,146320.0,1596.0,1495.0,-62183.0,7168.2,USA,0.30083566670564554,1.5767249700146868,2.5448388221316343,1.7941992889989544,5.186561149026847,-1.6770981717803113,11.600349654800768,5.101633538704919,5.892780642016149,16561.866,16420.738,16353.835,4.433333333333334,4.633333333333334,4.733333333333333,100.1125,99.2246,98.3913,5.242934782608696,5.2453260869565215,4.454111111111112,2.6345603763438197,3.2131067957182013,-374.3327740886087,16.364927349354584,2.377366784850804,4.55,49.823999999996886,350.0,0.7827000000000055,0.5956938558957766,0.03888199029119381,-1.6363818257035145,0,-0.08666666666666689,1,0.15333333333333155,0.9333333333333336,0.040000000000000036,1,0.18049329727884977,3.8881990291193804,0.04630171418405591,0.06666666666666643,-0.8416666666666668,-0.5671107049920993,0.5215313027511093
2007-06-30,207.234,101.6547,1503.3499755859375,301231207.0,195657900.0,4.5,5.252417582417583,4.846666666666667,4.846666666666667,4.806666666666667,4.763333333333333,4.736666666666667,0.04234375,6.493333333333333,5.576666666666667,0.6277049180327868,86.89999999999999,80.93483333333334,16713.314,14402.082,9678.713,2699.217,2769.958,1622.764,2368.569,146063.0,1407.0,1448.0,-59997.0,7287.8,USA,0.6117619579946387,1.9343747200181172,2.640251696792606,1.1845960942966194,4.888178993370906,-0.37039743811206893,11.165960047048596,5.091824551237467,6.363291397880855,16611.69,16561.866,16396.151,4.5,4.433333333333334,4.633333333333333,100.8952,100.1125,99.0398,5.254555555555556,5.242934782608696,4.907582417582417,1.5767249700146868,2.9729038556202125,-358.9772800295621,16.57336181202603,2.11773450095028,4.516666666666667,101.6239999999998,-257.0,0.7595000000000027,0.46061386045379477,0.02798350958484581,-1.0385291356020954,0,0.040000000000000036,0,0.12666666666666782,0.9166666666666661,-0.016666666666667496,1,5.805638210999686,2.7983509584845816,2.067276596416737,0.0,-0.7750000000000004,-0.2982391034362877,0.25910534297917237
2007-09-30,208.547,101.9428,1526.75,301231207.0,196060700.0,4.666666666666667,5.074347826086957,4.73,4.73,4.38,4.503333333333333,4.303333333333334,0.3476190476190476,6.63,5.753333333333334,1.1298387096774194,85.73333333333335,80.7002,16809.587,14564.117,9798.383,2685.969,2808.718,1685.71,2414.664,146244.0,1261.0,1183.0,-58158.0,7413.0,USA,0.5760257959612325,2.3680360773066234,2.7394416304021396,0.9867762317439466,4.753280280939065,-0.8655357973293198,14.253123015391589,5.0446730372183834,6.625050342327832,16713.314,16611.69,16420.738,4.5,4.5,4.633333333333334,101.6547,100.8952,99.2246,5.252417582417583,5.254555555555556,5.2453260869565215,1.9343747200181172,2.325277937424497,-345.98113564598583,16.70902443944637,2.128424035920812,4.525,96.27300000000105,181.0,0.2881,0.4674808095162275,0.03012861036295387,0.0427581398821264,0,0.35000000000000053,0,0.10333333333333439,0.876666666666666,-0.040000000000000036,1,1.556525412849541,3.0128610362953867,0.5149179516227822,0.16666666666666696,-0.5549999999999997,-0.39193206253497426,0.07858839405188565
2007-12-31,211.445,102.2764,1468.3599853515625,301231207.0,196413100.0,4.8,4.495652173913044,4.260000000000001,4.260000000000001,3.4766666666666666,3.786666666666666,3.39,0.7769354838709678,6.510000000000001,5.53,1.623606557377049,77.5,80.92099999999999,16915.191,14715.058,9937.14,2642.56,2865.057,1750.714,2480.413,146273.0,1149.0,1037.0,-58290.0,7483.9,USA,0.6282367318126258,2.133364682457861,2.161468348108375,0.20757689936288237,5.407362903410573,-1.2277015152092785,14.31136555512098,9.307914073606627,5.703309275292701,16809.587,16713.314,16561.866,4.666666666666667,4.5,4.433333333333334,101.9428,101.6547,100.1125,5.074347826086957,5.252417582417583,5.242934782608696,2.3680360773066234,2.6345603763438197,-344.60148868552534,16.93777504492855,2.003125112449322,4.616666666666667,105.60399999999936,29.0,0.3335999999999899,0.33499555011810395,0.03972030380152281,-0.5011956938859585,0,0.7833333333333341,0,0.16333333333333488,0.9800000000000004,0.10333333333333439,1,-3.824464689598006,3.9720303801522796,-0.9604308165654307,0.13333333333333286,-0.36833333333333407,-0.3786897227459837,-0.21108374669572139
2008-03-31,213.448,101.4508,1322.699951171875,304093966.0,196370800.0,5.0,3.1814285714285715,3.6633333333333336,3.6633333333333336,2.023333333333333,2.7466666666666666,2.043333333333333,1.6359016393442625,6.75,5.456666666666667,1.211,72.89999999999999,80.86163333333333,16843.003,14706.538,10004.445,2563.701,2909.64,1813.321,2584.568,146086.0,967.0,1005.0,-60200.0,7670.0,USA,-0.42676432089947536,1.3924712055185307,0.5506703985918016,-0.1599234554401363,4.516305552636202,-3.7756329535580724,14.913266298730466,11.53532786941842,7.000362713093944,16915.191,16809.587,16611.69,4.8,4.666666666666667,4.5,102.2764,101.9428,100.8952,4.495652173913044,5.074347826086957,5.254555555555556,2.133364682457861,1.5767249700146868,-357.41844847976336,17.275066684961107,1.957061671325283,4.741666666666667,-72.18799999999828,-187.0,-0.8255999999999943,0.4160367796023184,0.06806277681821234,-0.18425376449615616,0,1.6400000000000006,0,0.19333333333333336,1.293333333333333,0.3133333333333326,1,-9.919913075322118,6.806277681821231,-1.4553270184074472,0.20000000000000018,-0.125,-0.08004810193103196,-0.4951066901292456
2008-06-30,217.463,99.8728,1280.0,304093966.0,196511100.0,5.333333333333333,2.0847252747252747,3.8866666666666654,3.8866666666666654,2.4233333333333333,3.16,1.6266666666666667,1.46515625,6.989999999999999,5.6000000000000005,1.1282539682539685,59.6,79.80239999999999,16943.291,14865.701,10129.869,2540.595,2971.642,1905.282,2681.686,145737.0,1180.0,1046.0,-60889.0,7743.9,USA,0.5954282618129358,1.3760107660276244,-1.752894848934683,-0.2231913626311921,4.661322223316278,-5.876593100888162,17.409678794944927,13.219669766850783,6.258404456763356,16843.003,16915.191,16713.314,5.0,4.8,4.5,101.4508,102.2764,101.6547,3.1814285714285715,4.495652173913044,5.252417582417583,1.3924712055185307,1.9343747200181172,-359.3693810724256,17.53875324457332,1.81747068282766,4.95,100.28800000000047,-349.0,-1.578000000000003,0.5093861293930972,0.04706787031632267,-0.5583639539904928,0,1.463333333333332,0,-0.010000000000001563,1.3899999999999988,0.09666666666666579,1,-3.2282416835385908,4.7067870316322615,-0.6844154001206719,0.33333333333333304,0.24833333333333307,0.20773666320478554,-0.751479606562698
2008-09-30,218.877,93.5576,1166.3599853515625,304093966.0,196842700.0,6.0,1.940652173913044,3.863333333333333,3.863333333333333,2.356666666666667,3.106666666666667,1.4933333333333332,1.5021875,7.206666666666667,5.653333333333333,1.4185714285714286,64.83333333333333,77.13456666666667,16854.295,14898.999,10159.078,2498.242,3029.032,1922.215,2709.569,145076.0,797.0,820.0,-60292.0,7872.4,USA,-0.5252580505168858,0.26596727212868654,-8.225396987330157,-0.7986652443860986,3.6811686173116476,-6.989172250312636,14.029993296593112,12.213086375578541,6.197221098070949,16943.291,16843.003,16809.587,5.333333333333333,5.0,4.666666666666667,99.8728,101.4508,101.9428,2.0847252747252747,3.1814285714285715,5.074347826086957,1.3760107660276244,2.3680360773066234,-357.7248410568345,17.97187007822042,1.2919534815331757,5.283333333333333,-88.99600000000282,-661.0,-6.315200000000004,0.769802994460587,0.034258143489547074,-2.102068805177937,0,1.506666666666666,0,0.0066666666666659324,1.5533333333333337,0.16333333333333488,1,-8.878126144409181,3.425814348954699,-2.5839947222731157,0.666666666666667,0.9216666666666669,0.11174076751084165,-1.20583751418984
